Country,Animal,Weight_kg,Length_cm,Gender,Latitude,Longitude
Poland,Red Squirrel,0.272,23.0,Female,50.0418,19.950244
Hungary,Red Squirrel,0.262,22.0,Male,47.508905,18.94657
Poland,European Bison,557.0,255.0,Female,52.811204,23.697814
Hungary,Hedgehog,0.8,17.0,Female,47.507073,18.947873
Austria,Hedgehog,0.9,22.0,Female,47.31758,11.187606
Austria,Hedgehog,0.8,16.0,Male,47.31947,11.18573
Austria,Hedgehog,0.7,18.0,Male,47.319812,11.18479
Austria,Hedgehog,0.8,20.0,Female,47.316383,11.188381
Austria,Red Squirrel,0.299,20.0,Female,47.781131,14.382207
Australia,Red Squirrel,0.266,20.0,Female,47.781632,14.382365
Austria,Red Squirrel,0.308,18.0,Male,47.780904,14.385669
Austria,Red Squirrel,0.264,22.0,Male,47.781089,14.385211
Austria,Red Squirrel,0.322,20.0,Male,47.781333,14.382547
Austria,Red Squirrel,0.332,18.0,Female,47.780927,14.382188
Austria,Red Squirrel,0.253,21.0,Male,47.856032,15.076768
Germany,Red Squirrel,0.317,20.0,Female,49.545913,11.081051
Germany,Red Squirrel,0.327,20.0,Male,49.550428,11.077659
Germany,Red Squirrel,0.255,19.0,Female,49.558869,11.076638
Slovakia,Hedgehog,0.8,21.0,Female,48.412408,18.869074
Czech Republic,Lynx,15.0,70.0,Male,50.883894,14.372364
Slovakia,Red Squirrel,0.3,19.0,Female,48.229837,17.089218
Poland,European Buster,589.0,279.0,Female,52.808704,23.705504
Hungary,Hedgehog,0.7,16.0,Female,47.510231,18.940042
Hungary,Hedgehog,0.8,14.0,Female,47.509073,18.946838
Poland,Red Squirrel,0.348,23.0,Male,50.041252,19.950033
Austria,Red Squirrel,0.294,22.0,Male,47.855007,15.076539
Slovakia,Hedgehog,0.8,17.0,Male,48.409645,18.872415
Czech Republic,Lynx,26.0,88.0,Female,50.883881,14.373018
Czech Republic,Red Squirrel,0.316,23.0,Female,49.93931,14.181266
Czech Republic,Red Squirrel,0.327,21.0,Male,49.938616,14.181291
Czech Republic,Red Squirrel,0.288,18.0,Male,49.937839,14.179075
Czech Republic,Red Squirrel,0.313,22.0,Female,49.939308,14.180747
Poland,European Bison,1100.0,350.0,Male,52.803316,23.686301
Hungary,Hedgehog,0.9,16.0,Female,47.506638,18.940091
Poland,Lynx,23.0,73.0,Male,52.823016,23.812286
Hungary,Red Squirrel,0.319,18.0,Male,47.508665,18.940456
Hungary,Red Squirrel,0.28,21.0,Female,47.510978,18.942963
Austria,Red Squirrel,0.264,22.0,Female,47.857586,15.081328
Austria,Red Squirrel,0.334,19.0,Male,47.856971,15.078984
Austria,Red Squirrel,0.278,21.0,Male,47.856769,15.076411
Austria,Red Squirrel,0.333,22.0,Female,47.855379,15.077237
Austria,Red Squirrel,0.323,23.0,Male,47.856015,15.08325
Slovakia,Hedgehog,1.1,16.0,Female,48.413154,18.875356
Poland,Red Squirrel,0.265,22.0,Female,50.041147,19.95046
Austria,Red Squirrel,0.27,23.0,Female,47.853881,15.078367
Austria,Red Squirrel,0.299,19.0,Female,47.854855,15.082168
Austria,Red Squirrel,0.3,21.0,Male,47.855216,15.078877
Austria,Red Squirrel,0.338,19.0,Male,47.857495,15.07895
Austria,Red Squirrel,0.285,21.0,Female,47.853875,15.078745
Austria,Red Squirrel,0.333,19.0,Female,47.854756,15.082892
Austria,Red Squirrel,0.323,23.0,Male,47.854099,15.076812
Czech Republic,European Bison,560.0,250.0,Female,50.645077,14.840304
Slovakia,Hedgehog,1.1,25.0,Male,48.41259,18.87302
Slovakia,Red Squirrel,-0.252,21.0,Male,49.057599,22.422203
Slovakia,Red Squirrel,0.26,18.0,Male,49.053175,22.414666
Slovakia,Red Squirrel,0.329,20.0,Male,49.054663,22.412082
Slovakia,Red Squirrel,0.33,21.0,Female,49.055275,22.41421
Slovakia,Red Squirrel,0.271,23.0,Male,49.052914,22.42299
Slovakia,Red Squirrel,0.298,18.0,Female,49.055453,22.423536
Slovakia,Red Squirrel,0.281,23.0,Male,49.056583,22.415432
Slovakia,Red Squirrel,0.316,22.0,Female,49.054586,22.41368
Slovakia,Red Squirrel,0.265,18.0,Male,49.056946,22.424916
Poland,Red Squirrel,0.296,22.0,Male,50.041497,19.950657
Hungary,Red Squirrel,0.257,20.0,Female,47.509375,18.939808
Czech Republic,Red Squirrel,0.313,21.0,Male,49.937425,14.182723
Czech Republic,Red Squirrel,0.282,19.0,Female,49.939072,14.180063
Poland,European Bison,486.0,235.0,Female,52.809086,23.696425
Poland,Lynx,22.0,78.0,Male,52.821625,23.818063
Slovakia,Hedgehog,1.2,26.0,Male,48.409469,18.861715
Czech Republic,Red Squirrel,0.257,21.0,Male,50.107147,14.347009
Poland,European Bison,610.0,281.0,Female,52.810989,23.689137
Hungary,Hedgehog,0.8,17.0,Female,47.507081,18.939062
Poland,Red Squirrel,0.325,20.0,Female,50.041347,19.950773
Hungary,Red Squirrel,0.275,21.0,Female,47.506071,18.949311
Hungary,Red Squirrel,0.285,20.0,Male,47.509655,18.943576
Australia,Red Squirrel,0.31,23.0,Male,47.856092,15.083547
Austria,Red Squirrel,0.256,19.0,Male,47.854876,15.08295
Austria,Red Squirrel,0.285,23.0,Male,47.857535,15.078083
Germany,Red Squirrel,0.303,19.0,Female,48.162437,11.494298
Germany,Red Squirrel,0.273,19.0,Male,48.161106,11.48991
Germany,Red Squirrel,0.267,22.0,Female,48.161385,11.492571
Germany,Red Squirrel,0.258,20.0,Female,48.162137,11.494415
Germany,Red Squirrel,0.296,18.0,Male,48.162162,11.493917
Slovakia,Lynx,22.0,88.0,Male,48.40855,18.864935
Czech Republic,Red Squirrel,0.308,22.0,Female,50.106721,14.346231
Poland,European Bison,853.0,287.0,Male,52.80356,23.690378
Germany,Red Squirrel,0.302,18.0,Female,48.160992,11.495374
Slovakia,Hedgehog,1.0,20.0,Female,48.408713,18.863829
Czech Republic,Red Squirrel,0.325,21.0,Female,50.106483,14.348192
Hungary,Hedgehog,1.2,23.0,Male,47.511267,18.940191
Poland,Red Squirrel,0.264,20.0,Male,50.041366,19.949936
Poland,Red Squirrel,0.32,23.0,Female,50.041554,19.95113
Poland,Red Squirrel,0.298,23.0,Male,52.211967,21.032924
Slovakia,Hedgehog,0.8,23.0,Male,48.412843,18.872614
Slovakia,Hedgehog,0.8,16.0,Male,48.407138,18.867247
Hungary,Hedgehog,0.4,17.0,Female,47.509261,18.949967
Poland,Lynx,20.0,90.0,Female,52.824608,23.817396
Hungary,Red Squirrel,0.297,18.0,Male,47.506306,18.946099
Hungary,Red Squirrel,0.308,20.0,Female,47.510068,18.947176
Hungary,Red Squirrel,0.268,19.0,Male,47.51106,18.939832
Germany,Red Squirrel,0.259,22.0,Male,48.160831,11.492403
Poland,European Bison,700.0,286.0,Male,52.808503,23.69937
Hungary,Hedgehog,0.7,15.0,Male,47.511427,18.948714
Poland,Red Squirrel,0.278,21.0,Female,52.211888,21.03235
Germany,Red Squirrel,0.339,19.0,Female,48.161422,11.491813
Germany,Red Squirrel,0.307,22.0,Male,48.16079,11.489549
Germany,Red Squirrel,0.256,20.0,Female,48.161009,11.491557
Germany,Red Squirrel,0.29,20.0,Male,48.160807,11.494219
Germany,Red Squirrel,0.323,18.0,Female,48.161794,11.494325
Germany,Red Squirrel,0.293,21.0,Male,48.161069,11.49303
Germany,Red Squirrel,0.326,18.0,Female,48.16087,11.49027
Germany,Red Squirrel,0.266,21.0,Female,48.16056,11.490806
Slovakia,Hedgehog,0.5,18.0,Female,48.409909,18.867006
Czech Republic,Red Squirrel,0.317,19.0,Male,50.106373,14.347574
Hungary,Hedgehog,0.5,19.0,Female,47.50643,18.947912
Hungary,Hedgehog,0.6,15.0,Male,47.506663,18.94032
Hungary,Red Squirrel,0.254,20.0,Female,47.508169,18.947418
Germany,Red Squirrel,0.313,19.0,Male,48.161902,11.49458
Germany,Red Squirrel,0.2,14.0,Male,49.554765,11.0922
Germany,Red Squirrel,0.278,18.0,Female,49.558466,11.096048
Slovakia,Hedgehog,0.6,25.0,Male,48.407605,18.876341
Poland,Red Squirrel,0.298,19.0,Female,52.212379,21.032913
Germany,Hedgehog,0.7,21.0,Male,49.556052,11.081501
Germany,Hedgehog,1.2,28.0,Male,49.55152,11.079537
Germany,Hedgehog,0.5,18.0,Female,49.553737,11.087705
Germany,Hedgehog,1.0,20.0,Male,49.560442,11.098395
Germany,Hedgehog,0.9,25.0,Male,49.560723,11.084667
Germany,Hedgehog,0.4,16.0,Female,49.55879,11.081218
Germany,Red Squirrel,0.294,20.0,Male,49.545857,11.076254
Germany,Red Squirrel,0.3,23.0,Female,49.554685,11.08345
Slovakia,Hedgehog,1.1,23.0,Male,48.186112,17.090491
Slovakia,Lynx,27.0,100.0,Male,48.411117,18.862265
Czech Republic,Red Squirrel,0.283,22.0,Female,50.106413,14.348204
Czech Republic,Red Squirrel,0.28,22.0,Female,50.107135,14.348206
Poland,European Bison,405.0,220.0,Female,52.804031,23.683032
Germany,Hedgehog,1.0,24.0,Male,49.561057,11.084334
Germany,Hedgehog,0.6,11.0,Male,49.557055,11.101996
Germany,Hedgehog,0.7,25.0,Male,49.554133,11.089674
Germany,Hedgehog,0.6,22.0,Female,49.561174,11.102216
Germany,Hedgehog,0.5,20.0,Male,49.563085,11.101392
Germany,Hedgehog,0.9,25.0,Male,49.551318,11.085475
Germany,Hedgehog,0.5,16.0,Female,49.556237,11.088639
Germany,Hedgehog,0.8,17.0,Male,49.545768,11.086386
Czech Republic,Red Squirrel,0.326,23.0,Male,50.107313,14.348552
Poland,European Bison,662.0,244.0,Female,52.809106,23.680095
Poland,Red Squirrel,0.341,23.0,Male,52.212042,21.033492
Austria,Hedgehog,0.6,17.0,Female,47.319579,11.186061
Austria,Hedgehog,0.9,25.0,Male,47.317974,11.187472
Austria,Hedgehog,1.1,22.0,Male,47.316562,11.19116
Austria,Hedgehog,1.2,24.0,Male,47.318191,11.189484
Czech Republic,European Bison,656.0,245.0,Female,50.643056,14.843037
Slovakia,Hedgehog,1.1,19.0,Female,48.187522,17.087251
Slovakia,Hedgehog,1.1,29.0,Male,48.185406,17.084535
Czech Republic,Lynx,12.0,52.0,Male,-78.582972,14.367993
Slovakia,Lynx,24.0,81.0,Female,48.408549,18.87396
Czech Republic,Lynx,22.0,83.0,Female,50.882924,14.368207
Poland,Red Squirrel,0.327,23.0,Male,52.212168,21.032304
Poland,Red Squirrel,0.337,24.0,Female,52.211797,21.03375
Poland,Red Squirrel,0.318,24.0,Male,52.21247,21.033642
Poland,Red Squirrel,0.33,23.0,Male,52.211872,21.032296
Poland,European Bison,776.0,294.0,Male,52.805299,23.701093
Slovakia,Hedgehog,0.8,18.0,Male,48.186208,17.089749
Poland,Red Squirrel,0.306,19.0,Female,52.212605,21.033877
Poland,Red Squirrel,0.349,20.0,Female,52.212001,21.033903
Czech Republic,Lynx,23.0,78.0,Male,-78.582973,14.366824
Slovakia,Hedgehog,0.7,16.0,Male,48.184231,17.091694
Poland,European Bison,650.0,286.0,Female,52.812486,23.686231
Poland,Red Squirrel,0.271,19.0,Female,52.211797,21.032857
Poland,Red Squirrel,0.329,24.0,Female,52.212045,21.031986
Austria,Lynx,20.0,90.0,Male,47.781188,14.385356
Austria,Lynx,26.0,91.0,Female,47.780999,14.38212
Slovakia,Hedgehog,0.6,15.0,Female,48.185648,17.083763
Poland,Lynx,14.0,65.0,Female,52.851841,23.89158
Poland,Red Squirrel,0.311,21.0,Male,52.212203,21.032279
Slovakia,Hedgehog,0.7,16.0,Male,48.185433,17.086216
Poland,Red Squirrel,0.29,24.0,Female,52.212763,21.032786
Slovakia,Hedgehog,1.2,22.0,Male,48.186913,17.088174
Slovakia,Hedgehog,0.7,24.0,Female,48.185649,17.088834
Poland,Lynx,12.0,52.0,Male,52.848214,23.891978
Poland,Lynx,27.0,95.0,Female,52.853843,23.919668
Poland,Red Squirrel,0.312,23.0,Male,52.21212,21.034268
Germany,Hedgehog,0.5,20.0,Male,49.55324,11.074008
Germany,Hedgehog,1.1,20.0,Female,49.551562,11.081737
Germany,Hedgehog,0.6,18.0,Male,49.547376,11.079529
Germany,Hedgehog,0.8,20.0,Male,49.560178,11.093259
Germany,Hedgehog,0.8,19.0,Male,49.558968,11.106642
Slovakia,Hedgehog,0.9,20.0,Male,48.18637,17.090384
Hungary,Hedgehog,0.6,16.0,Female,47.506035,18.944528
Poland,Red Squirrel,0.27,21.0,Female,52.21239,21.034548
Slovakia,Hedgehog,1.1,23.0,Male,48.183848,17.082806
Slovakia,Lynx,22.0,73.0,Male,48.410551,18.864866
Poland,Red Squirrel,0.292,20.0,Female,52.212433,21.032496
Poland,Red Squirrel,0.305,19.0,Female,52.212746,21.033832
Slovakia,Hedgehog,0.7,22.0,Male,48.23276,17.069049
Hungary,Hedgehog,0.7,16.0,Male,47.509595,18.939751
Hungary,Hedgehog,1.0,20.0,Male,47.511301,18.93974
Poland,Red Squirrel,0.264,21.0,Male,52.212148,21.033421
Germany,Hedgehog,0.7,24.0,Male,49.56023,11.102233
Germany,Hedgehog,1.1,19.0,Female,49.54841,11.078249
Slovakia,Hedgehog,0.8,24.0,Female,48.239628,17.087298
Hungary,Hedgehog,1.0,23.0,Female,47.507376,18.9396
Poland,Red Squirrel,0.266,20.0,Male,52.212429,21.032435
Slovakia,Hedgehog,0.5,19.0,Male,48.231939,17.087688
Poland,Red Squirrel,0.266,21.0,Female,52.21284,21.034377
Poland,Red Squirrel,0.317,20.0,Female,52.212163,21.032633
Slovakia,Hedgehog,1.0,18.0,Male,48.225014,17.081449
Hungary,Hedgehog,0.6,17.0,Female,47.506311,18.947371
Poland,Red Squirrel,0.27,23.0,Female,52.212553,21.032768
Slovakia,Hedgehog,0.7,22.0,Female,48.225116,17.086408
Poland,Red Squirrel,0.279,22.0,Male,52.212411,21.033173
Hungary,Hedgehog,1.0,18.0,Female,47.507019,18.944015
Slovakia,Hedgehog,0.4,13.0,Male,48.237386,17.078352
Hungary,Hedgehog,0.7,11.0,Female,47.507758,18.949223
Poland,Red Squirrel,0.28,19.0,Female,52.212542,21.033829
Poland,Red Squirrel,0.26,19.0,Male,52.212628,21.034494
Poland,Red Squirrel,0.294,24.0,Female,52.21294,21.034208
Slovakia,Hedgehog,0.6,20.0,Male,48.235981,17.081698
Slovakia,Hedgehog,0.8,16.0,Female,48.23493,17.084813
Slovakia,Lynx,18.0,76.0,Male,48.412724,18.868878
Poland,Red Squirrel,0.306,21.0,Male,52.211896,21.033806
Poland,Red Squirrel,0.277,22.0,Male,52.211924,21.033243
Hungary,Hedgehog,1.1,22.0,Female,47.510584,18.94173
Slovakia,Hedgehog,0.6,19.0,Female,48.236605,17.071495
Slovakia,Lynx,22.0,85.0,Male,48.411436,18.86478
Poland,Red Squirrel,0.341,21.0,Female,52.212295,21.034039
Poland,Red Squirrel,0.338,22.0,Female,52.212915,21.033226
Poland,Red Squirrel,0.311,19.0,Female,52.212601,21.032613
Slovakia,Hedgehog,1.2,25.0,Male,48.231497,17.073128
Slovakia,Hedgehog,0.4,16.0,Female,48.238634,17.074895
Poland,Red Squirrel,0.308,23.0,Male,52.212245,21.032988
Poland,Red Squirrel,0.308,22.0,Female,52.212583,21.032932
Poland,Red Squirrel,0.29,23.0,Male,52.212065,21.034571
Slovakia,Hedgehog,0.5,16.0,Male,48.231214,17.084105
Czech Republic,Lynx,21.0,91.0,Female,50.881878,14.371969
Poland,Red Squirrel,0.346,22.0,Female,52.212305,21.033921
Slovakia,Hedgehog,0.7,20.0,Female,48.231411,17.075484
Poland,Red Squirrel,0.327,24.0,Female,52.82211,23.814403
Slovakia,Hedgehog,0.8,18.0,Male,48.237588,17.090344
Slovakia,Hedgehog,0.7,18.0,Female,48.232775,17.070226
Poland,Red Squirrel,0.274,23.0,Male,52.821631,23.813638
Poland,Red Squirrel,0.31,19.0,Female,52.821524,23.817037
Slovakia,Hedgehog,0.8,18.0,Male,48.22689,17.084025
Slovakia,Lynx,25.0,101.0,Female,48.412941,18.863684
Slovakia,Hedgehog,0.6,18.0,Female,48.237124,17.085811
Poland,Red Squirrel,0.315,24.0,Female,52.82295,23.81275
Poland,Red Squirrel,0.293,22.0,Female,52.820813,23.809086
Poland,Red Squirrel,0.302,24.0,Male,52.825793,23.811068
Poland,Red Squirrel,0.299,20.0,Female,52.820308,23.809736
Slovakia,Hedgehog,0.6,15.0,Male,48.228141,17.089055
Slovakia,Lynx,30.0,115.0,Male,48.408025,18.865229
Poland,Red Squirrel,0.325,20.0,Male,52.823959,23.817073
Poland,Red Squirrel,0.276,22.0,Male,52.825746,23.815204
Poland,Red Squirrel,0.298,24.0,Female,52.823595,23.814758
Poland,Red Squirrel,0.322,23.0,Male,52.825363,23.816829
Poland,Red Squirrel,0.344,22.0,Female,52.821958,23.811375
Poland,Red Squirrel,0.323,22.0,Female,52.823084,23.816106
Slovakia,Hedgehog,0.6,15.0,Male,48.238913,17.065508
Slovakia,Hedgehog,0.7,14.0,Female,48.237762,17.067101
Slovakia,Hedgehog,0.7,17.0,Female,48.238517,17.090268
Slovakia,Hedgehog,0.7,24.0,Male,48.232384,17.067453
Czech Republic,Red Squirrel,0.324,19.0,Male,50.881376,14.367503
Czech Republic,Red Squirrel,0.324,19.0,Female,50.883325,14.372463
Slovakia,Lynx,19.0,84.0,Female,48.408917,18.862915
Czech Republic,Red Squirrel,0.291,21.0,Female,50.881428,14.366689
Czech Republic,Red Squirrel,0.258,20.0,Male,50.882642,14.372818
Czech Republic,Red Squirrel,0.333,23.0,Male,50.883849,14.367353
Czech Republic,Red Squirrel,0.278,18.0,Female,50.884288,14.372837
Slovakia,Lynx,23.0,95.0,Male,48.411736,18.874597
Slovakia,Lynx,11.0,52.0,Female,48.41179,18.87165
Czech Republic,Lynx,25.0,97.0,Female,50.881003,14.369286
Slovakia,Lynx,15.0,65.0,Female,48.406339,18.841071
Slovakia,Lynx,18.0,85.0,Male,48.411729,18.835591
Slovakia,Red Squirrel,0.297,20.0,Not Determined,49.054132,22.411066
Slovakia,Red Squirrel,0.273,23.0,Female,49.055962,22.425527
Slovakia,Red Squirrel,0.254,19.0,Male,49.055646,22.412458
Slovakia,Red Squirrel,0.305,20.0,Female,49.05291,22.420861
Slovakia,Red Squirrel,0.327,19.0,Female,49.055547,22.411172
Slovakia,Red Squirrel,0.305,20.0,Male,49.054647,22.410445
Slovakia,Hedgehog,1.0,17.0,Male,48.226063,17.078596
Slovakia,Hedgehog,0.6,16.0,Female,48.238067,17.090891
Slovakia,Hedgehog,1.1,20.0,Female,48.23954,17.066719
Slovakia,Red Squirrel,0.327,23.0,Male,49.057284,22.423861
Slovakia,Red Squirrel,0.319,22.0,Female,49.054751,22.41916
Slovakia,Red Squirrel,0.303,20.0,Male,49.05593,22.424085
Slovakia,Lynx,12.0,61.0,Male,48.413928,18.835281
Slovakia,Red Squirrel,0.309,20.0,Female,49.057758,22.415169
Slovakia,Red Squirrel,0.332,19.0,Male,48.185695,17.090742
Slovakia,Red Squirrel,0.331,18.0,Female,48.18604,17.091147
Hungary,Hedgehog,0.9,16.0,Female,47.507053,18.943306
Poland,Red Squirrel,0.281,21.0,Male,52.211985,21.032869
Slovakia,Hedgehog,0.6,19.0,Female,48.184621,17.089464
Slovakia,Lynx,27.0,96.0,Male,48.406669,18.871602
Poland,Lynx,13.0,63.0,Female,52.846379,23.90499
Poland,Lynx,20.0,87.0,Female,52.852069,23.90087
Poland,Red Squirrel,0.282,22.0,Female,52.212911,21.034175
Germany,Red Squirrel,0.305,21.0,Female,48.162609,11.494157
Czech Republic,European Bison,727.0,210.0,Male,50.643056,14.843037
Slovakia,Lynx,25.0,107.0,Female,48.408475,18.872535
Hungary,Hedgehog,1.2,26.0,Male,47.509103,18.948171
Slovakia,Hedgehog,1.1,22.0,Male,48.183927,17.090716
Poland,Red Squirrel,0.317,19.0,Female,52.21231,21.033586
Hungary,Hedgehog,0.7,26.0,Male,47.510697,18.948588
Hungary,Hedgehog,1.1,21.0,Female,47.505903,18.948538
Poland,Lynx,24.0,89.0,Female,52.847483,23.906057
Germany,Hedgehog,0.6,23.0,Female,49.56122,11.082195
Germany,Hedgehog,0.7,21.0,Female,49.559523,11.103684
Germany,Hedgehog,0.6,23.0,Male,49.547725,11.082734
Slovakia,Hedgehog,1.0,21.0,Male,48.185893,17.08942
Slovakia,Hedgehog,0.4,16.0,Male,48.187845,17.086572
Slovakia,Hedgehog,0.7,19.0,Female,48.184278,17.086878
Poland,Red Squirrel,0.301,22.0,Male,52.21276,21.034189
Poland,Red Squirrel,0.343,22.0,Male,52.212497,21.033515
Poland,Red Squirrel,0.307,20.0,Female,52.212144,21.033534
Slovakia,Hedgehog,0.8,21.0,Male,48.187468,17.088827
Hungary,Hedgehog,0.9,23.0,Male,47.510055,18.944356
Poland,Red Squirrel,0.346,20.0,Female,52.212001,21.033187
Germany,Hedgehog,1.0,23.0,Female,49.561356,11.105334
Germany,Hedgehog,0.5,17.0,Female,49.561569,11.087046
Hungary,Hedgehog,0.9,16.0,Female,47.50986,18.939943
